Time,Vehicle_ID,Speed,Acceleration,Latitude,Longitude,Lane,Headway_Distance,Time_Gap,Speed_Limit,Lane_Change,From_Lane,To_Lane,Lane_Change_Reason,Collision
228.0,motorcycle_motorcycle_1741017011.558746,27.951290259477403,-0.03307373158168048,41.88817669799981,-72.55567489879756,68666675#15_0,,,27.78,False,None,None,None,False
229.0,motorcycle_motorcycle_1741017011.558746,27.952033174214606,0.0007429147372022271,41.8881752483523,-72.55567310854775,68666675#15_0,,,27.78,False,None,None,None,False
230.0,motorcycle_motorcycle_1741017011.558746,27.85760525211431,-0.09442792210029438,41.88817379119082,-72.55567183539718,68666675#15_0,,,27.78,False,None,None,None,False
231.0,motorcycle_motorcycle_1741017011.558746,28.011586237048917,0.15398098493460566,41.88817232485089,-72.55567060950773,68666675#15_0,,,27.78,False,None,None,None,False
232.0,motorcycle_motorcycle_1741017011.558746,27.457351109812773,-0.5542351272361437,41.888170887523856,-72.55566940787364,68666675#15_0,,,27.78,False,None,None,None,False
233.0,motorcycle_motorcycle_1741017011.558746,24.037505578010087,-3.419845531802686,41.88816962921759,-72.5556683559045,68666675#15_0,,,27.78,False,None,None,None,False
234.0,motorcycle_motorcycle_1741017011.558746,20.537505578010087,-3.5,41.888168554128015,-72.55566745710816,68666675#15_0,,,27.78,False,None,None,None,False
235.0,motorcycle_motorcycle_1741017011.558746,17.037505578010087,-3.5,41.88816766375328,-72.55566663586966,68666675#15_0,,,27.78,False,None,None,None,False
236.0,motorcycle_motorcycle_1741017011.558746,13.537505578010087,-3.5,41.888166957081104,-72.55566594328057,68666675#15_0,,,27.78,False,None,None,None,False
237.0,motorcycle_motorcycle_1741017011.558746,10.108533500997387,-3.4289720770127,41.88816642940491,-72.5556654261203,68666675#15_0,,,27.78,False,None,None,None,False
238.0,motorcycle_motorcycle_1741017011.558746,6.612251041091315,-3.4962824599060722,41.88816608476738,-72.55566506542237,68666675#15_0,,,27.78,False,None,None,None,False
239.0,motorcycle_motorcycle_1741017011.558746,3.112251041091315,-3.5,41.8881659230648,-72.55566487399122,68666675#15_0,,,27.78,False,None,None,None,False
240.0,motorcycle_motorcycle_1741017011.558746,0.1001251283761342,-3.0121259127151805,41.888165917862615,-72.55566486783263,68666675#15_0,,,27.78,False,None,None,None,False
241.0,motorcycle_motorcycle_1741017011.558746,0.00633348324387745,-0.09379164513225675,41.88816591753355,-72.55566486744307,68666675#15_0,,,27.78,False,None,None,None,False
242.0,motorcycle_motorcycle_1741017011.558746,0.0,-0.00633348324387745,41.88816591753355,-72.55566486744307,68666675#15_0,,,27.78,False,None,None,None,False
243.0,motorcycle_motorcycle_1741017011.558746,2.250743205600884,2.250743205600884,41.888165800613145,-72.55566472851062,:343710181_0_0,,,27.78,False,None,None,None,False
244.0,motorcycle_motorcycle_1741017011.558746,4.644062846316956,2.393319640716072,41.88816555940054,-72.55566444103216,:343710181_0_0,,,27.78,False,None,None,None,False
245.0,motorcycle_motorcycle_1741017011.558746,7.131630998745095,2.487568152428139,41.888165188983656,-72.55566399956737,:343710181_0_0,,,27.78,False,None,None,None,False
246.0,motorcycle_motorcycle_1741017011.558746,9.456686196150258,2.325055197405163,41.88816469748855,-72.55566342481684,68666675#17_0,,,27.78,False,None,None,None,False
247.0,motorcycle_motorcycle_1741017011.558746,11.884980048518628,2.4282938523683697,41.88816407955475,-72.55566271108754,68666675#17_0,,,27.78,False,None,None,None,False
248.0,motorcycle_motorcycle_1741017011.558746,14.14234889158979,2.2573688430711627,41.888163344253954,-72.55566186179634,68666675#17_0,,,27.78,False,None,None,None,False
249.0,motorcycle_motorcycle_1741017011.558746,16.450497445184737,2.308148553594947,41.88816248894597,-72.5556608738938,68666675#17_0,,,27.78,False,None,None,None,False
250.0,motorcycle_motorcycle_1741017011.558746,18.79824281396577,2.347745368781034,41.88816151157205,-72.55565974500198,68666675#17_0,,,27.78,False,None,None,None,False
251.0,motorcycle_motorcycle_1741017011.558746,21.077424474875443,2.2791816609096713,41.88816042738941,-72.55565808096006,68666675#17_0,,,27.78,False,None,None,None,False
252.0,motorcycle_motorcycle_1741017011.558746,23.575500252714846,2.4980757778394036,41.888159214807125,-72.55565621640629,68666675#17_0,,,27.78,False,None,None,None,False
253.0,motorcycle_motorcycle_1741017011.558746,25.925518123200163,2.350017870485317,41.88815787965178,-72.55565421960907,68666675#17_0,,,27.78,False,None,None,None,False
254.0,motorcycle_motorcycle_1741017011.558746,23.06418297041921,-2.8613351527809527,41.888156687407324,-72.55565258326169,68666675#17_0,,,27.78,False,None,None,None,False
255.0,motorcycle_motorcycle_1741017011.558746,19.664494512252038,-3.399688458167173,41.88815567090619,-72.5556511879457,68666675#17_0,43.85246405133643,2.23003261151788,27.78,False,None,None,None,False
256.0,motorcycle_motorcycle_1741017011.558746,16.164494512252038,-3.5,41.888154835330255,-72.55565004089327,68666675#17_0,35.4756504423797,2.1946650057934436,27.78,False,None,None,None,False
257.0,motorcycle_motorcycle_1741017011.558746,12.664494512252038,-3.5,41.888154179953574,-72.55564916808028,68666675#17_0,,,27.78,False,None,None,None,False
258.0,motorcycle_motorcycle_1741017011.558746,9.164494512252038,-3.5,41.88815370384264,-72.5556486029666,68666675#17_0,,,27.78,False,None,None,None,False
259.0,motorcycle_motorcycle_1741017011.558746,5.664494512252038,-3.5,41.8881534095626,-72.55564825367473,68666675#17_0,,,27.78,False,None,None,None,False
260.0,motorcycle_motorcycle_1741017011.558746,2.3907651487482173,-3.2737293635038203,41.88815328535832,-72.55564810625208,68666675#17_0,,,27.78,False,None,None,None,False
261.0,motorcycle_motorcycle_1741017011.558746,0.08831466668000007,-2.3024504820682172,41.888153280770226,-72.5556481008063,68666675#17_0,,,27.78,False,None,None,None,False
262.0,motorcycle_motorcycle_1741017011.558746,0.006681489509115857,-0.08163317717088421,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
263.0,motorcycle_motorcycle_1741017011.558746,0.0,-0.006681489509115857,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
264.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
265.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
266.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
267.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
268.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
269.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
270.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
271.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
272.0,motorcycle_motorcycle_1741017011.558746,0.0,0.0,41.88815328042311,-72.5556481003943,68666675#17_0,,,27.78,False,None,None,None,False
273.0,motorcycle_motorcycle_1741017011.558746,2.3503648227779195,2.3503648227779195,41.88815315799339,-72.55564796886934,:178383742_6_0,,,27.78,False,None,None,None,False
274.0,motorcycle_motorcycle_1741017011.558746,4.65924738231115,2.308882559533231,41.88815291481786,-72.55564772785614,:178383742_6_0,,,27.78,False,None,None,None,False
275.0,motorcycle_motorcycle_1741017011.558746,7.092896984599065,2.4336496022879146,41.88815254462522,-72.5556473609553,:178383742_6_0,,,27.78,False,None,None,None,False
276.0,motorcycle_motorcycle_1741017011.558746,9.366252564475872,2.2733555798768066,41.888152053612416,-72.55564691480033,:1678681029_0_0,,,21.71,False,None,None,None,False
277.0,motorcycle_motorcycle_1741017011.558746,11.831374389876146,2.4651218254002742,41.888151445474335,-72.5556471944287,155473484#0_0,,,15.65,False,None,None,None,False
278.0,motorcycle_motorcycle_1741017011.558746,14.147986746858805,2.3166123569826595,41.888150715646525,-72.55564617937962,155473484#0_0,,,15.65,False,None,None,None,False
279.0,motorcycle_motorcycle_1741017011.558746,15.62825031711813,1.480263570259325,41.88814990945891,-72.55564505812885,155473484#0_0,,,15.65,False,None,None,None,False
280.0,motorcycle_motorcycle_1741017011.558746,15.733089533104561,0.10483921598643064,41.888149095456214,-72.55564401390806,155473484#0_0,,,15.65,False,None,None,None,False
281.0,motorcycle_motorcycle_1741017011.558746,15.767266494623385,0.0341769615188241,41.88814827824408,-72.55564301804594,155473484#0_0,,,15.65,False,None,None,None,False
282.0,motorcycle_motorcycle_1741017011.558746,15.758099937980063,-0.00916655664332211,41.88814746151344,-72.55564202252224,155473484#0_0,,,15.65,False,None,None,None,False
283.0,motorcycle_motorcycle_1741017011.558746,15.596665654034354,-0.16143428394570947,41.888146653149846,-72.55564103719645,155473484#0_0,,,15.65,False,None,None,None,False
284.0,motorcycle_motorcycle_1741017011.558746,15.598209312004968,0.0015436579706147313,41.88814584470624,-72.55564005177314,155473484#0_0,,,15.65,False,None,None,None,False
285.0,motorcycle_motorcycle_1741017011.558746,15.5885712615503,-0.0096380504546687,41.88814503676216,-72.55563906695873,155473484#0_0,,,15.65,False,None,None,None,False
286.0,motorcycle_motorcycle_1741017011.558746,15.644174678303301,0.05560341675300151,41.88814422593621,-72.55563807863155,155473484#0_0,,,15.65,False,None,None,None,False
287.0,motorcycle_motorcycle_1741017011.558746,15.587881621491164,-0.056293056812137365,41.88814341768926,-72.55563710679029,155473484#0_0,,,15.65,False,None,None,None,False
288.0,motorcycle_motorcycle_1741017011.558746,15.631730277492665,0.043848656001500785,41.8881426067363,-72.55563614872595,155473484#0_0,,,15.65,False,None,None,None,False
289.0,motorcycle_motorcycle_1741017011.558746,15.713794872857164,0.08206459536449984,41.888141791525946,-72.5556351856319,155473484#0_0,,,15.65,False,None,None,None,False
290.0,motorcycle_motorcycle_1741017011.558746,15.632567474321462,-0.08122739853570238,41.88814097990398,-72.55563425690492,155473484#0_0,,,15.65,False,None,None,None,False
291.0,motorcycle_motorcycle_1741017011.558746,15.781083257513586,0.14851578319212422,41.88814015370992,-72.55563365795248,155473484#0_0,,,15.65,False,None,None,None,False
292.0,motorcycle_motorcycle_1741017011.558746,15.634864603163209,-0.14621865435037762,41.888139331090265,-72.55563345243786,155473484#0_0,,,15.65,False,None,None,None,False
293.0,motorcycle_motorcycle_1741017011.558746,15.753657625923864,0.11879302276065573,41.88813850157153,-72.5556334935915,155473484#0_0,,,15.65,False,None,None,None,False
294.0,motorcycle_motorcycle_1741017011.558746,15.57687837204989,-0.17677925387397408,41.88813768198155,-72.55563371181586,155473484#0_0,,,15.65,False,None,None,None,False
295.0,motorcycle_motorcycle_1741017011.558746,15.742892609262839,0.1660142372129485,41.88813685742282,-72.55563415410185,:178337590_8_0,,,15.65,False,None,None,None,False
296.0,motorcycle_motorcycle_1741017011.558746,15.583960821380373,-0.15893178788246587,41.8881360411768,-72.55563472377386,155473484#1_0,,,15.65,False,None,None,None,False
297.0,motorcycle_motorcycle_1741017011.558746,15.768296815390698,0.18433599401032552,41.88813521501691,-72.5556353243845,155473484#1_0,,,15.65,False,None,None,None,False
298.0,motorcycle_motorcycle_1741017011.558746,15.72153927949816,-0.046757535892538726,41.88813439130683,-72.55563592321414,155473484#1_0,,,15.65,False,None,None,None,False
299.0,motorcycle_motorcycle_1741017011.558746,15.793819753097836,0.07228047359967604,41.88813356438233,-72.55563655355373,155473484#1_0,,,15.65,False,None,None,None,False
300.0,motorcycle_motorcycle_1741017011.558746,15.578889503777958,-0.21493024931987748,41.88813275537331,-72.55563749715223,155473484#1_0,,,15.65,False,None,None,None,False
301.0,motorcycle_motorcycle_1741017011.558746,15.61767169483332,0.03878219105536118,41.888131944350356,-72.55563844309975,155473484#1_0,,,15.65,False,None,None,None,False
302.0,motorcycle_motorcycle_1741017011.558746,15.723670059168711,0.10599836433539167,41.888131127822916,-72.55563939546748,155473484#1_0,,,15.65,False,None,None,None,False
303.0,motorcycle_motorcycle_1741017011.558746,15.743229324108455,0.019559264939744025,41.8881303134369,-72.55564043305323,155473484#2_0,,,15.65,False,None,None,None,False
304.0,motorcycle_motorcycle_1741017011.558746,15.603902877709828,-0.139326446398627,41.88812950644898,-72.55564150579224,155473484#2_0,,,15.65,False,None,None,None,False
305.0,motorcycle_motorcycle_1741017011.558746,15.698880182340275,0.09497730463044718,41.88812869454912,-72.55564258506075,155473484#2_0,,,15.65,False,None,None,None,False
306.0,motorcycle_motorcycle_1741017011.558746,15.67936175735062,-0.019518424989655614,41.888127888552816,-72.5556438096434,155473484#2_0,,,15.65,False,None,None,None,False
307.0,motorcycle_motorcycle_1741017011.558746,15.772885386302136,0.093523628951516,41.8881270831833,-72.55564520437461,155473484#2_0,,,15.65,False,None,None,None,False
308.0,motorcycle_motorcycle_1741017011.558746,15.597565042489208,-0.1753203438129276,41.888126286765704,-72.55564658360296,155473484#2_0,,,15.65,False,None,None,None,False
309.0,motorcycle_motorcycle_1741017011.558746,15.65667296980368,0.05910792731447145,41.88812548733003,-72.555647968058,155473484#2_0,,,15.65,False,None,None,None,False
310.0,motorcycle_motorcycle_1741017011.558746,15.727582066197414,0.07090909639373422,41.88812468435534,-72.55564936078149,155473484#2_0,,,15.65,False,None,None,None,False
311.0,motorcycle_motorcycle_1741017011.558746,15.635306507401168,-0.0922755587962456,41.88812389449485,-72.55565095105528,155473484#2_0,,,15.65,False,None,None,None,False
312.0,motorcycle_motorcycle_1741017011.558746,15.711964008508716,0.07665750110754743,41.8881231007618,-72.55565254912594,155473484#2_0,,,15.65,False,None,None,None,False
313.0,motorcycle_motorcycle_1741017011.558746,15.78999569295533,0.07803168444661424,41.88812230308676,-72.55565415513324,155473484#2_0,,,15.65,False,None,None,None,False
314.0,motorcycle_motorcycle_1741017011.558746,15.671112724457402,-0.11888296849792823,41.888121512601685,-72.55565577522307,155473484#2_0,,,15.65,False,None,None,None,False
315.0,motorcycle_motorcycle_1741017011.558746,15.740510404045693,0.0693976795882918,41.88812071689926,-72.55565735995447,155473484#2_0,,,15.65,False,None,None,None,False
316.0,motorcycle_motorcycle_1741017011.558746,15.773505115759093,0.03299471171339974,41.88811991440013,-72.55565882939601,155473484#2_0,,,15.65,False,None,None,None,False
317.0,motorcycle_motorcycle_1741017011.558746,15.767114798415918,-0.006390317343175411,41.88811911222612,-72.55566029824223,155473484#2_0,,,15.65,False,None,None,None,False
318.0,motorcycle_motorcycle_1741017011.558746,15.783938060508575,0.016823262092657387,41.88811830919621,-72.5556617686557,155473484#2_0,,,15.65,False,None,None,None,False
319.0,motorcycle_motorcycle_1741017011.558746,15.80202705779206,0.018088997283484787,41.88811750524599,-72.55566324075431,155473484#2_0,,,15.65,False,None,None,None,False
320.0,motorcycle_motorcycle_1741017011.558746,14.97978274373299,-0.8222443140590698,41.88811674980586,-72.55566479353189,155473484#2_0,,,15.65,False,None,None,None,False
321.0,motorcycle_motorcycle_1741017011.558746,11.5560306911836,-3.423752052549389,41.88811616715391,-72.55566599438076,155473484#2_0,,,15.65,False,None,None,None,False
322.0,motorcycle_motorcycle_1741017011.558746,8.22264260690951,-3.333388084274091,41.888115752570485,-72.55566684883948,155473484#2_0,,,15.65,False,None,None,None,False
323.0,motorcycle_motorcycle_1741017011.558746,4.751583057367826,-3.4710595495416836,41.88811551299695,-72.55566734260185,155473484#2_0,,,15.65,False,None,None,None,False
324.0,motorcycle_motorcycle_1741017011.558746,1.5591781206185051,-3.192404936749321,41.88811543438361,-72.55566750462438,155473484#2_0,,,15.65,False,None,None,None,False
325.0,motorcycle_motorcycle_1741017011.558746,0.06874633629130479,-1.4904317843272004,41.88811543091744,-72.55566751176818,155473484#2_0,,,15.65,False,None,None,None,False
326.0,motorcycle_motorcycle_1741017011.558746,2.3311354402315274,2.2623891039402224,41.88811531376312,-72.55566776453,:178362824_10_0,,,15.65,False,None,None,None,False
327.0,motorcycle_motorcycle_1741017011.558746,4.708921000673662,2.3777855604421347,41.88811507768992,-72.5556682911292,:178362824_10_0,,,15.65,False,None,None,None,False
328.0,motorcycle_motorcycle_1741017011.558746,7.071851035543013,2.3629300348693505,41.8881147231555,-72.55566908197515,:178362824_10_0,,,15.65,False,None,None,None,False
329.0,motorcycle_motorcycle_1741017011.558746,9.384885150611161,2.313034115068149,41.88811425266133,-72.55567013148799,:178362824_10_0,,,15.65,False,None,None,None,False
330.0,motorcycle_motorcycle_1741017011.558746,11.700685035342111,2.31579988473095,41.88811366123343,-72.55567133399204,155473476#0_0,,,15.65,False,None,None,None,False
331.0,motorcycle_motorcycle_1741017011.558746,14.169493491258699,2.4688084559165873,41.888112941779646,-72.5556727192814,155473476#0_0,,,15.65,False,None,None,None,False
332.0,motorcycle_motorcycle_1741017011.558746,15.582831027620472,1.413337536361773,41.88811215056387,-72.55567424274658,155473476#0_0,,,15.65,False,None,None,None,False
333.0,motorcycle_motorcycle_1741017011.558746,15.595632555073593,0.012801527453120798,41.8881113586981,-72.55567576746331,155473476#0_0,,,15.65,False,None,None,None,False
334.0,motorcycle_motorcycle_1741017011.558746,15.789000070007518,0.19336751493392512,41.88811055701412,-72.55567731108474,155473476#0_0,,,15.65,False,None,None,None,False
335.0,motorcycle_motorcycle_1741017011.558746,15.593041021370794,-0.1959590486367233,41.888109765279935,-72.55567883554811,155473476#0_0,,,15.65,False,None,None,None,False
336.0,motorcycle_motorcycle_1741017011.558746,15.74350176855782,0.15046074718702585,41.88810896590613,-72.55568037472136,155473476#0_0,,,15.65,False,None,None,None,False
337.0,motorcycle_motorcycle_1741017011.558746,15.717259221296757,-0.02624254726106301,41.88810816786478,-72.555681911329,155473476#0_0,,,15.65,False,None,None,None,False
338.0,motorcycle_motorcycle_1741017011.558746,15.600106801715214,-0.11715241958154365,41.88810736955279,-72.55568326049354,155473476#0_0,,,15.65,False,None,None,None,False
339.0,motorcycle_motorcycle_1741017011.558746,15.636702102428302,0.03659530071308836,41.88810655547401,-72.55568417129665,155473476#0_0,,,15.65,False,None,None,None,False
340.0,motorcycle_motorcycle_1741017011.558746,15.662288990855217,0.02558688842691481,41.88810573262593,-72.55568468142708,155473476#0_0,,,15.65,False,None,None,None,False
341.0,motorcycle_motorcycle_1741017011.558746,15.718381021980662,0.05609203112544492,41.888104903399785,-72.55568474795379,155473476#0_0,,,15.65,False,None,None,None,False
342.0,motorcycle_motorcycle_1741017011.558746,15.670445213204715,-0.0479358087759465,41.88810407768302,-72.55568445655865,155473476#0_0,,,15.65,False,None,None,None,False
343.0,motorcycle_motorcycle_1741017011.558746,15.75110947054904,0.08066425734432414,41.88810325330367,-72.55568374241392,155473476#0_0,,,15.65,False,None,None,None,False
344.0,motorcycle_motorcycle_1741017011.558746,15.70307700288808,-0.04803246766095981,41.888102437855856,-72.5556827380018,155473476#0_0,,,15.65,False,None,None,None,False
345.0,motorcycle_motorcycle_1741017011.558746,15.734834895172156,0.03175789228407666,41.88810161926096,-72.55568178931199,155473476#0_0,,,15.65,False,None,None,None,False
346.0,motorcycle_motorcycle_1741017011.558746,15.630397216061596,-0.10443767911056057,41.88810079791178,-72.5556813053981,155473476#0_0,,,15.65,False,None,None,None,False
347.0,motorcycle_motorcycle_1741017011.558746,15.722894373576622,0.09249715751502663,41.88809996856863,-72.55568130317467,155473476#0_0,,,15.65,False,None,None,None,False
348.0,motorcycle_motorcycle_1741017011.558746,15.643665258999448,-0.07922911457717419,41.88809914444654,-72.55568165172987,155473476#0_0,,,15.65,False,None,None,None,False
349.0,motorcycle_motorcycle_1741017011.558746,15.67131655848911,0.02765129948966205,41.888098323098006,-72.55568230193401,155473476#0_0,,,15.65,False,None,None,None,False
350.0,motorcycle_motorcycle_1741017011.558746,15.79566804336477,0.12435148487566039,41.8880975082641,-72.55568348406297,155473476#0_0,,,15.65,False,None,None,None,False
351.0,motorcycle_motorcycle_1741017011.558746,15.7152725430727,-0.08039550029207021,41.88809669993996,-72.5556847474894,155473476#0_0,,,15.65,False,None,None,None,False
352.0,motorcycle_motorcycle_1741017011.558746,15.574214215733576,-0.14105832733912393,41.888095894298445,-72.55568583798625,155473476#0_0,,,15.65,False,None,None,None,False
353.0,motorcycle_motorcycle_1741017011.558746,15.757630978704896,0.18341676297131926,41.88809506881105,-72.5556864967259,155473476#0_0,,,15.65,False,None,None,None,False
354.0,motorcycle_motorcycle_1741017011.558746,15.610603245667647,-0.14702773303724825,41.88809424697671,-72.5556869069524,155473476#0_0,,,15.65,False,None,None,None,False
355.0,motorcycle_motorcycle_1741017011.558746,15.699016507650725,0.08841326198307797,41.88809341979528,-72.55568723358648,155473476#0_0,,,15.65,False,None,None,None,False
356.0,motorcycle_motorcycle_1741017011.558746,15.565854439855087,-0.133162067795638,41.88809259860723,-72.55568743054027,155473476#0_0,,,15.65,False,None,None,None,False
357.0,motorcycle_motorcycle_1741017011.558746,15.688697802129667,0.1228433622745797,41.888091770938495,-72.55568762904839,155473476#0_0,,,15.65,False,None,None,None,False
358.0,motorcycle_motorcycle_1741017011.558746,15.685483379807323,-0.003214422322344035,41.88809094343934,-72.55568782751584,155473476#0_0,,,15.65,False,None,None,None,False
359.0,motorcycle_motorcycle_1741017011.558746,15.675494086107705,-0.009989293699618429,41.88809011646717,-72.5556880258569,155473476#0_0,,,15.65,False,None,None,None,False
360.0,motorcycle_motorcycle_1741017011.558746,15.776120230665896,0.1006261445581913,41.8880892841864,-72.55568822547116,155473476#0_0,,,15.65,False,None,None,None,False
361.0,motorcycle_motorcycle_1741017011.558746,15.639963057526387,-0.1361571731395088,41.8880884590887,-72.55568842336264,155473476#0_0,,,15.65,False,None,None,None,False
362.0,motorcycle_motorcycle_1741017011.558746,15.72130604634853,0.08134298882214352,41.888087629389126,-72.55568849993296,155473476#0_0,,,15.65,False,None,None,None,False
363.0,motorcycle_motorcycle_1741017011.558746,15.64709846040327,-0.07420758594525978,41.88808680339751,-72.55568849404871,155473476#0_0,,,15.65,False,None,None,None,False
364.0,motorcycle_motorcycle_1741017011.558746,15.621254144870676,-0.02584431553259492,41.88808597893759,-72.55568844259003,155473476#0_0,,,15.65,False,None,None,None,False
365.0,motorcycle_motorcycle_1741017011.558746,15.797200797294266,0.17594665242359042,41.88808514645211,-72.5556881211428,155473476#0_0,,,15.65,False,None,None,None,False
366.0,motorcycle_motorcycle_1741017011.558746,15.69713322066795,-0.10006757662631571,41.88808432134442,-72.55568761140772,155473476#0_0,,,15.65,False,None,None,None,False
367.0,motorcycle_motorcycle_1741017011.558746,15.664855913427658,-0.03227730724029243,41.888083499488125,-72.5556869922869,155473476#0_0,,,15.65,False,None,None,None,False
368.0,motorcycle_motorcycle_1741017011.558746,15.613245317066088,-0.05161059636157006,41.88808268130137,-72.5556863202165,155473476#0_0,,,15.65,False,None,None,None,False
369.0,motorcycle_motorcycle_1741017011.558746,15.564797688676975,-0.04844762838911265,41.88808186605219,-72.55568562743342,155473476#0_0,,,15.65,False,None,None,None,False
370.0,motorcycle_motorcycle_1741017011.558746,15.764878664916381,0.20008097623940557,41.88808104032321,-72.55568492574481,155473476#0_0,,,15.65,False,None,None,None,False
371.0,motorcycle_motorcycle_1741017011.558746,15.576423864339944,-0.18845480057643726,41.88808022446507,-72.55568423244426,155473476#0_0,,,15.65,False,None,None,None,False
372.0,motorcycle_motorcycle_1741017011.558746,15.62455376446573,0.04812990012578666,41.888079406086,-72.55568353700147,155473476#0_0,,,15.65,False,None,None,None,False
373.0,motorcycle_motorcycle_1741017011.558746,15.68121175607061,0.0566579916048795,41.888078584739304,-72.55568283903685,155473476#0_0,,,15.65,False,None,None,None,False
374.0,motorcycle_motorcycle_1741017011.558746,15.716865528892725,0.03565377282211557,41.888077761525146,-72.55568213948528,155473476#0_0,,,15.65,False,None,None,None,False
375.0,motorcycle_motorcycle_1741017011.558746,15.776514235994313,0.059648707101587206,41.888076935186724,-72.55568143727879,155473476#0_0,,,15.65,False,None,None,None,False
376.0,motorcycle_motorcycle_1741017011.558746,15.71781130757276,-0.058702928421553224,41.888076111923034,-72.55568073768514,155473476#0_0,,,15.65,False,None,None,None,False
377.0,motorcycle_motorcycle_1741017011.558746,15.676325284811668,-0.04148602276109159,41.88807529083228,-72.55568003993801,155473476#0_0,,,15.65,False,None,None,None,False
378.0,motorcycle_motorcycle_1741017011.558746,15.589866010698955,-0.08645927411271259,41.88807447427008,-72.55567934603916,155473476#0_0,,,15.65,False,None,None,None,False
379.0,motorcycle_motorcycle_1741017011.558746,15.609154078579508,0.019288067880552262,41.8880736566976,-72.5556786512818,155473476#0_0,,,15.65,False,None,None,None,False
380.0,motorcycle_motorcycle_1741017011.558746,15.640559000539128,0.03140492195961997,41.88807283748021,-72.55567795512661,155473476#0_0,,,15.65,False,None,None,None,False
381.0,motorcycle_motorcycle_1741017011.558746,15.73834406333603,0.09778506279690191,41.888072013141056,-72.55567725461906,155473476#0_0,,,15.65,False,None,None,None,False
382.0,motorcycle_motorcycle_1741017011.558746,15.604602359112818,-0.13374170422321185,41.88807119580699,-72.5556765600643,155473476#0_0,,,15.65,False,None,None,None,False
383.0,motorcycle_motorcycle_1741017011.558746,15.79500082111312,0.19039846200030297,41.88807036850028,-72.55567585703497,155473476#0_0,,,15.65,False,None,None,None,False
384.0,motorcycle_motorcycle_1741017011.558746,15.61025869962154,-0.1847421214915812,41.888069550795485,-72.5556751173295,:178383749_0_0,,,15.65,False,None,None,None,False
385.0,motorcycle_motorcycle_1741017011.558746,15.597964241629,-0.01229445799253881,41.88806873611963,-72.55567433116778,155473476#1_0,,,15.65,False,None,None,None,False
386.0,motorcycle_motorcycle_1741017011.558746,15.62736956105195,0.029405319422949106,41.888067920160886,-72.55567353946469,155473476#1_0,,,15.65,False,None,None,None,False
387.0,motorcycle_motorcycle_1741017011.558746,15.778323895117268,0.1509543340653181,41.88806709632029,-72.55567274011406,155473476#1_0,,,15.65,False,None,None,None,False
388.0,motorcycle_motorcycle_1741017011.558746,15.591229219798464,-0.18709467531880364,41.88806628224855,-72.55567195024189,155473476#1_0,,,15.65,False,None,None,None,False
389.0,motorcycle_motorcycle_1741017011.558746,15.68266830371553,0.09143908391706645,41.88806546340247,-72.5556711557373,155473476#1_0,,,15.65,False,None,None,None,False
390.0,motorcycle_motorcycle_1741017011.558746,15.728263856371399,0.04559555265586823,41.888064642202124,-72.55567036150627,:178345657_0_0,,,15.65,False,None,None,None,False
391.0,motorcycle_motorcycle_1741017011.558746,15.800292751978617,0.07202889560721815,41.88806381727667,-72.55566960148406,155473476#2_0,,,15.65,False,None,None,None,False
392.0,motorcycle_motorcycle_1741017011.558746,15.624052674154285,-0.17624007782433182,41.88806300014774,-72.55566887821135,155473476#2_0,,,15.65,False,None,None,None,False
393.0,motorcycle_motorcycle_1741017011.558746,15.620642097136937,-0.0034105770173482597,41.88806218319717,-72.55566815509654,155473476#2_0,,,15.65,False,None,None,None,False
394.0,motorcycle_motorcycle_1741017011.558746,15.707006096717436,0.08636399958049878,41.888061361729825,-72.55566742798374,155473476#2_0,,,15.65,False,None,None,None,False
395.0,motorcycle_motorcycle_1741017011.558746,15.126838046005636,-0.5801680507117997,41.88806057060493,-72.55566672772822,155473476#2_0,,,15.65,False,None,None,None,False
396.0,motorcycle_motorcycle_1741017011.558746,11.898448243951481,-3.2283898020541546,41.888059948322955,-72.55566617692217,155473476#2_0,,,15.65,False,None,None,None,False
